,n,prop_lo,prop_0,prop_hi,p_lo_hi,layer,group
0,72,0.5666666666666667,0.5833333333333334,0.5952380952380952,0.49908353714048936,3,1
1,87,0.46511627906976744,0.45977011494252873,0.45454545454545453,0.6231646295031981,3,2
2,85,0.7708333333333334,0.7058823529411765,0.6216216216216216,0.95858573247484,3,3
3,69,0.48,0.2898550724637681,0.18181818181818182,0.9979712728739262,3,4
4,52,0.22727272727272727,0.3269230769230769,0.4,0.15569680609928732,3,5
5,9,1.0,0.4444444444444444,0.375,1.0,3,6
6,13,0.3333333333333333,0.15384615384615385,0.0,1.0,3,7
7,159,0.5833333333333334,0.5408805031446541,0.5057471264367817,0.8723071123186991,2,1
8,154,0.43529411764705883,0.525974025974026,0.6376811594202898,0.009476921103835243,2,2
9,61,0.5769230769230769,0.6229508196721312,0.8888888888888888,0.07425957317597498,2,3
10,313,0.5471698113207547,0.4984025559105431,0.44805194805194803,0.96909490575735,1,1
11,81,0.14754098360655737,0.19753086419753085,0.35,0.053577754723579715,1,2
12,394,0.49201277955271566,0.4416243654822335,0.24691358024691357,0.9999855885147876,0,1
